Date Time Hour Beginning,Residual Forecast,RSA Contracted Forecast,Residual Demand,ILS Usage
2023-12-14 02:00:00 AM,19906.695,20899.695,20179.536,0.0
2023-12-14 03:00:00 AM,20105.875,21170.875,20212.373,0.0
2023-12-14 04:00:00 AM,20845.677,21968.677,21027.477,0.0
2023-12-14 05:00:00 AM,22343.783,23557.783,22534.671,0.0
2023-12-14 06:00:00 AM,22912.766,24656.766,23145.589,0.0
2023-12-14 07:00:00 AM,23500.708,25980.708,23356.112,0.0
2023-12-14 08:00:00 AM,23732.11,26731.11,23254.974,0.0
2023-12-14 09:00:00 AM,23498.692,26881.692,22801.503,0.0
2023-12-14 10:00:00 AM,23075.576,26748.576,22176.953,0.0
2023-12-14 11:00:00 AM,22509.197,26536.197,21752.261,0.0
2023-12-14 12:00:00 PM,22118.047,26362.047,21513.604,0.0
2023-12-14 01:00:00 PM,21674.067,25975.067,21196.105,0.0
2023-12-14 02:00:00 PM,21574.902,25916.902,21157.398,0.0
2023-12-14 03:00:00 PM,21843.672,26108.672,21437.241,0.0
2023-12-14 04:00:00 PM,22162.317,26149.317,21778.493,0.0
2023-12-14 05:00:00 PM,22362.257,25889.257,22267.083,0.0
2023-12-14 06:00:00 PM,22959.535,25854.535,23083.704,0.0
2023-12-14 07:00:00 PM,24585.965,27022.965,24030.845,0.0
2023-12-14 08:00:00 PM,24390.031,26698.031,23390.012,0.0
2023-12-14 09:00:00 PM,22862.369,25054.369,22126.768,0.0
2023-12-14 10:00:00 PM,21877.302,23794.302,21042.912,0.0
2023-12-14 11:00:00 PM,20511.268,22304.268,19990.12,0.0
2023-12-15 12:00:00 AM,20231.817,21945.817,19378.365,0.0
2023-12-15 01:00:00 AM,19989.215,21589.215,19342.416,0.0
2023-12-15 02:00:00 AM,19910.282,21432.282,19176.589,0.0
2023-12-15 03:00:00 AM,20042.866,21490.866,19470.992,0.0
2023-12-15 04:00:00 AM,20462.56,21862.56,20183.529,0.0
2023-12-15 05:00:00 AM,20916.439,22344.439,20856.742,0.0
2023-12-15 06:00:00 AM,21627.154,23458.154,21687.757,0.0
2023-12-15 07:00:00 AM,22399.803,24782.803,22246.797,0.0
2023-12-15 08:00:00 AM,23158.018,25844.018,23010.035,0.0
2023-12-15 09:00:00 AM,23436.968,26120.968,23342.698,0.0
2023-12-15 10:00:00 AM,23440.12,26086.12,23205.77,0.0
2023-12-15 11:00:00 AM,23156.731,25795.731,22984.752,0.0
2023-12-15 12:00:00 PM,22774.393,25494.393,22860.1,0.0
2023-12-15 01:00:00 PM,22448.329,25233.329,22416.902,0.0
2023-12-15 02:00:00 PM,22021.413,24956.413,22155.951,0.0
2023-12-15 03:00:00 PM,21930.602,24901.602,22287.267,0.0
2023-12-15 04:00:00 PM,22071.423,25004.423,23004.673,0.0
2023-12-15 05:00:00 PM,22411.33,25045.33,23040.505,0.0
2023-12-15 06:00:00 PM,22996.492,25227.492,22989.435,0.0
2023-12-15 07:00:00 PM,24038.801,26040.801,23402.051,0.0
2023-12-15 08:00:00 PM,23526.319,25476.319,22687.973,0.0
2023-12-15 09:00:00 PM,22154.243,24007.243,21516.008,0.0
2023-12-15 10:00:00 PM,21075.776,22710.776,20478.777,0.0
2023-12-15 11:00:00 PM,20136.203,21604.203,19910.307,0.0
2023-12-16 12:00:00 AM,19831.814,21143.814,19309.251,0.0
2023-12-16 01:00:00 AM,19440.227,20670.227,18878.091,0.0
2023-12-16 02:00:00 AM,19291.001,20449.001,18680.813,0.0
2023-12-16 03:00:00 AM,19253.836,20303.836,18980.395,0.0
2023-12-16 04:00:00 AM,19791.468,20729.468,19730.604,0.0
2023-12-16 05:00:00 AM,20395.571,21372.571,20485.134,0.0
2023-12-16 06:00:00 AM,20886.53,22426.53,21044.87,0.0
2023-12-16 07:00:00 AM,21945.041,24021.041,21820.103,0.0
2023-12-16 08:00:00 AM,22966.5,25359.5,22591.209,0.0
2023-12-16 09:00:00 AM,23231.749,25767.749,22776.871,0.0
2023-12-16 10:00:00 AM,23015.689,25655.689,22405.892,0.0
2023-12-16 11:00:00 AM,22598.895,25384.895,21964.073,0.0
2023-12-16 12:00:00 PM,22250.917,25247.917,21676.861,0.0
2023-12-16 01:00:00 PM,21712.722,24852.722,20990.832,0.0
2023-12-16 02:00:00 PM,21350.842,24493.842,21086.475,0.0
2023-12-16 03:00:00 PM,21450.017,24540.017,21075.291,74.5
2023-12-16 04:00:00 PM,21951.211,24868.211,21333.595,0.0
2023-12-16 05:00:00 PM,22215.95,24928.95,21667.813,0.0
2023-12-16 06:00:00 PM,22793.128,25121.128,22661.616,0.0
2023-12-16 07:00:00 PM,24006.399,26022.399,23571.657,0.0
2023-12-16 08:00:00 PM,23660.626,25528.626,22819.351,0.0
2023-12-16 09:00:00 PM,22492.631,24130.631,21692.954,0.0
2023-12-16 10:00:00 PM,21292.567,22567.567,21116.261,0.0
2023-12-16 11:00:00 PM,20281.912,21262.912,19936.753,0.0
2023-12-17 12:00:00 AM,19115.424,19965.424,19642.714,0.0
2023-12-17 01:00:00 AM,18801.079,19567.079,19363.563,0.0
2023-12-17 02:00:00 AM,18684.866,19365.866,19252.66,0.0
2023-12-17 03:00:00 AM,18702.565,19346.565,19232.484,0.0
2023-12-17 04:00:00 AM,19016.777,19644.777,19607.325,0.0
2023-12-17 05:00:00 AM,19286.773,20013.773,20045.769,0.0
2023-12-17 06:00:00 AM,19753.083,21019.083,20738.079,0.0
2023-12-17 07:00:00 AM,20623.829,22498.829,21291.105,0.0
2023-12-17 08:00:00 AM,21556.247,23954.247,21808.375,0.0
2023-12-17 09:00:00 AM,22121.685,24827.685,21857.503,0.0
2023-12-17 10:00:00 AM,21919.255,24908.255,21153.999,0.0
2023-12-17 11:00:00 AM,21733.906,24943.906,20735.191,0.0
2023-12-17 12:00:00 PM,21484.338,24850.338,20547.803,0.0
2023-12-17 01:00:00 PM,21152.173,24580.173,20386.091,0.0
2023-12-17 02:00:00 PM,20805.283,24324.283,19986.858,0.0
2023-12-17 03:00:00 PM,20791.899,24299.899,19553.207,0.0
2023-12-17 04:00:00 PM,20975.686,24388.686,19816.109,0.0
2023-12-17 05:00:00 PM,21422.227,24638.227,20727.222,0.0
2023-12-17 06:00:00 PM,22042.811,24885.811,21931.847,0.0
2023-12-17 07:00:00 PM,23470.643,25836.643,23434.855,0.0
2023-12-17 08:00:00 PM,23149.985,25219.985,23208.069,0.0
2023-12-17 09:00:00 PM,21767.185,23640.185,22020.197,0.0
2023-12-17 10:00:00 PM,20552.03,22161.03,20964.158,0.0
2023-12-17 11:00:00 PM,19728.349,20977.349,19891.006,0.0
2023-12-18 12:00:00 AM,19446.585,20508.585,19469.698,0.0
2023-12-18 01:00:00 AM,19241.126,20239.126,19300.082,0.0
2023-12-18 02:00:00 AM,19193.65,20110.65,19483.703,0.0
2023-12-18 03:00:00 AM,19412.201,20207.201,19546.773,0.0
2023-12-18 04:00:00 AM,20190.531,20842.531,20434.898,0.0
2023-12-18 05:00:00 AM,21185.002,21832.002,21476.666,0.0
2023-12-18 06:00:00 AM,21761.355,22888.355,22175.817,0.0
2023-12-18 07:00:00 AM,22422.119,24186.119,22676.469,0.0
2023-12-18 08:00:00 AM,23221.271,25508.271,23067.543,0.0
2023-12-18 09:00:00 AM,23369.511,25888.511,23095.97,0.0
2023-12-18 10:00:00 AM,23258.397,26015.397,22931.898,0.0
2023-12-18 11:00:00 AM,22919.446,25946.446,22507.882,0.0
2023-12-18 12:00:00 PM,22445.31,25769.31,22159.222,0.0
2023-12-18 01:00:00 PM,22217.771,25647.771,22273.176,0.0
2023-12-18 02:00:00 PM,22001.033,25559.033,22506.821,0.0
2023-12-18 03:00:00 PM,22145.662,25809.662,22922.741,0.0
2023-12-18 04:00:00 PM,22452.832,26036.832,23128.907,0.0
2023-12-18 05:00:00 PM,23080.403,26358.403,23105.461,0.0
2023-12-18 06:00:00 PM,23856.24,26540.24,23631.118,0.0
2023-12-18 07:00:00 PM,25187.334,27430.334,24496.446,0.0
2023-12-18 08:00:00 PM,24449.408,26626.408,24082.423,0.0
2023-12-18 09:00:00 PM,22763.016,24795.016,22714.586,0.0
2023-12-18 10:00:00 PM,21479.416,23199.416,21353.66,0.0
2023-12-18 11:00:00 PM,20596.66,22028.66,20680.126,0.0
2023-12-19 12:00:00 AM,19843.853,21130.853,20041.857,0.0
2023-12-19 01:00:00 AM,19531.93,20768.93,19689.401,0.0
2023-12-19 02:00:00 AM,19328.938,20532.938,19572.99,0.0
2023-12-19 03:00:00 AM,19494.722,20643.722,19564.873,0.0
2023-12-19 04:00:00 AM,20078.73,21199.73,20367.256,0.0
2023-12-19 05:00:00 AM,20861.567,22081.567,21287.733,0.0
2023-12-19 06:00:00 AM,21453.361,23161.361,21830.615,0.0
2023-12-19 07:00:00 AM,21933.344,24136.344,22580.028,0.0
2023-12-19 08:00:00 AM,22574.033,25173.033,23055.38,0.0
2023-12-19 09:00:00 AM,22942.738,25583.738,23132.45,0.0
2023-12-19 10:00:00 AM,23099.226,25813.226,23111.244,0.0
2023-12-19 11:00:00 AM,23025.908,25860.908,22825.904,0.0
2023-12-19 12:00:00 PM,22812.654,25806.654,22747.279,0.0
2023-12-19 01:00:00 PM,22545.098,25703.098,22573.938,0.0
2023-12-19 02:00:00 PM,22381.999,25698.999,22517.402,0.0
2023-12-19 03:00:00 PM,22483.997,25809.997,22538.186,0.0
2023-12-19 04:00:00 PM,22757.653,26026.653,22882.259,0.0
2023-12-19 05:00:00 PM,23174.977,26148.977,23479.156,0.0
2023-12-19 06:00:00 PM,23841.338,26336.338,24198.78,0.0
2023-12-19 07:00:00 PM,24942.613,27165.613,25048.744,342.7
2023-12-19 08:00:00 PM,24299.334,26443.334,24608.349,178.8
2023-12-19 09:00:00 PM,22749.535,24668.535,23156.273,0.0
2023-12-19 10:00:00 PM,21478.67,22995.67,22136.954,0.0
2023-12-19 11:00:00 PM,20620.788,21801.788,21272.11,0.0
2023-12-20 12:00:00 AM,20338.233,21384.233,20896.575,0.0
2023-12-20 01:00:00 AM,20082.557,20976.557,20439.661,0.0
2023-12-20 02:00:00 AM,20040.399,20762.399,20481.196,0.0
2023-12-20 03:00:00 AM,20189.014,20819.014,20765.233,0.0
2023-12-20 04:00:00 AM,20766.321,21308.321,21530.487,0.0
2023-12-20 05:00:00 AM,21550.184,22211.184,22361.605,0.0
2023-12-20 06:00:00 AM,22041.231,23182.231,22760.912,0.0
2023-12-20 07:00:00 AM,22523.224,24241.224,22954.746,0.0
2023-12-20 08:00:00 AM,22950.244,25153.244,23392.441,0.0
2023-12-20 09:00:00 AM,22908.281,25454.281,23094.533,0.0
2023-12-20 10:00:00 AM,22769.439,25660.439,22282.011,0.0
2023-12-20 11:00:00 AM,22389.416,25549.416,22196.511,0.0
2023-12-20 12:00:00 PM,22021.622,25395.622,21857.617,0.0
2023-12-20 01:00:00 PM,21795.049,25305.049,21712.435,0.0
2023-12-20 02:00:00 PM,21673.479,25260.479,21706.588,0.0
2023-12-20 03:00:00 PM,21831.305,25502.305,22075.327,0.0
2023-12-20 04:00:00 PM,22278.774,25909.774,22477.818,0.0
2023-12-20 05:00:00 PM,22692.958,26064.958,23133.372,0.0
2023-12-20 06:00:00 PM,23443.454,26194.454,23620.508,0.0
2023-12-20 07:00:00 PM,24386.723,26648.723,25043.266,402.3
2023-12-20 08:00:00 PM,24045.677,26091.677,24694.648,536.4
2023-12-20 09:00:00 PM,22638.02,24440.02,23347.225,0.0
2023-12-20 10:00:00 PM,21329.115,22808.115,22264.634,0.0
2023-12-20 11:00:00 PM,20457.445,21790.445,20931.933,0.0
2023-12-21 12:00:00 AM,20491.407,21654.407,20487.659,0.0
2023-12-21 01:00:00 AM,20180.679,21310.679,20107.773,0.0
2023-12-21 02:00:00 AM,20055.954,21177.954,19921.661,0.0
2023-12-21 03:00:00 AM,20083.225,21178.225,19961.295,0.0
2023-12-21 04:00:00 AM,20514.521,21555.521,20474.944,0.0
2023-12-21 05:00:00 AM,21344.964,22421.964,21321.653,0.0
2023-12-21 06:00:00 AM,21813.666,23294.666,21729.659,0.0
2023-12-21 07:00:00 AM,22350.439,24340.439,22114.529,0.0
2023-12-21 08:00:00 AM,22999.125,25403.125,22523.001,0.0
2023-12-21 09:00:00 AM,22862.91,25424.91,22570.512,0.0
2023-12-21 10:00:00 AM,22745.853,25383.853,22369.956,0.0
2023-12-21 11:00:00 AM,22473.908,25131.908,22361.715,0.0
2023-12-21 12:00:00 PM,22187.738,24868.738,22346.682,0.0
2023-12-21 01:00:00 PM,21856.03,24748.03,22179.912,0.0
2023-12-21 02:00:00 PM,21834.732,24844.732,22124.83,0.0
2023-12-21 03:00:00 PM,22047.471,25135.471,22340.12,0.0
2023-12-21 04:00:00 PM,22497.726,25434.726,22921.483,0.0
2023-12-21 05:00:00 PM,22949.387,25614.387,23058.661,0.0
2023-12-21 06:00:00 PM,23400.763,25697.763,23232.625,0.0
2023-12-21 07:00:00 PM,24262.792,26372.792,24274.34,0.0
2023-12-21 08:00:00 PM,23780.395,26023.395,23932.719,0.0
2023-12-21 09:00:00 PM,22471.362,24608.362,22286.192,0.0
2023-12-21 10:00:00 PM,21330.558,23152.558,21325.565,0.0
2023-12-21 11:00:00 PM,20279.489,21936.489,20205.576,0.0
2023-12-22 12:00:00 AM,20068.266,21627.266,19431.769,0.0
2023-12-22 01:00:00 AM,19656.524,21173.524,19120.581,0.0
2023-12-22 02:00:00 AM,19470.859,20916.859,18787.723,0.0
2023-12-22 03:00:00 AM,19661.951,21044.951,19026.589,0.0
2023-12-22 04:00:00 AM,20302.993,21672.993,19184.547,0.0
2023-12-22 05:00:00 AM,20838.697,22249.697,20335.531,0.0
2023-12-22 06:00:00 AM,21306.303,23160.303,21419.99,0.0
2023-12-22 07:00:00 AM,21827.576,24309.576,21710.159,0.0
2023-12-22 08:00:00 AM,22553.056,25445.056,21972.394,0.0
2023-12-22 09:00:00 AM,22467.779,25699.779,21436.411,0.0
2023-12-22 10:00:00 AM,22205.637,25775.637,21141.157,0.0
2023-12-22 11:00:00 AM,21903.301,25717.301,20888.919,0.0
2023-12-22 12:00:00 PM,21339.228,25341.228,19931.766,0.0
2023-12-22 01:00:00 PM,20870.83,24934.83,19888.488,0.0
2023-12-22 02:00:00 PM,20578.274,24689.274,19839.699,0.0
2023-12-22 03:00:00 PM,20720.553,24782.553,20185.603,0.0
2023-12-22 04:00:00 PM,21019.382,24952.382,21017.152,0.0
2023-12-22 05:00:00 PM,21443.804,24957.804,21545.384,0.0
2023-12-22 06:00:00 PM,22170.506,25034.506,22140.394,0.0
2023-12-22 07:00:00 PM,23436.29,25832.29,22913.892,0.0
2023-12-22 08:00:00 PM,23180.471,25424.471,22776.235,0.0
2023-12-22 09:00:00 PM,21823.317,23821.317,21989.202,0.0
2023-12-22 10:00:00 PM,20997.453,22594.453,21041.404,0.0
2023-12-22 11:00:00 PM,19892.646,21363.646,20056.938,0.0
2023-12-23 12:00:00 AM,19088.795,20561.795,19678.609,0.0
2023-12-23 01:00:00 AM,18721.863,20080.863,19262.37,0.0
2023-12-23 02:00:00 AM,18682.44,19927.44,18912.323,0.0
2023-12-23 03:00:00 AM,18764.14,19958.14,18525.987,0.0
2023-12-23 04:00:00 AM,19077.682,20271.682,19057.363,0.0
2023-12-23 05:00:00 AM,19633.186,20918.186,19663.552,0.0
2023-12-23 06:00:00 AM,20224.625,21910.625,20265.812,0.0
2023-12-23 07:00:00 AM,20727.621,23048.621,20677.223,0.0
2023-12-23 08:00:00 AM,21173.15,23989.15,20840.179,0.0
2023-12-23 09:00:00 AM,21341.989,24360.989,20301.426,0.0
2023-12-23 10:00:00 AM,21124.807,24240.807,19668.324,0.0
2023-12-23 11:00:00 AM,20889.92,24070.92,19347.564,0.0
2023-12-23 12:00:00 PM,20707.654,23941.654,19074.288,0.0
2023-12-23 01:00:00 PM,20393.508,23679.508,18955.479,0.0
2023-12-23 02:00:00 PM,20167.284,23458.284,18917.117,0.0
2023-12-23 03:00:00 PM,20206.272,23464.272,19250.729,0.0
2023-12-23 04:00:00 PM,20357.033,23435.033,19722.802,0.0
2023-12-23 05:00:00 PM,20750.434,23580.434,20471.648,0.0
2023-12-23 06:00:00 PM,21387.479,23775.479,21397.33,0.0
2023-12-23 07:00:00 PM,22614.565,24692.565,22510.076,0.0
2023-12-23 08:00:00 PM,22446.068,24470.068,22382.258,0.0
2023-12-23 09:00:00 PM,21132.61,23042.61,21300.079,0.0
2023-12-23 10:00:00 PM,20110.952,21821.952,20297.388,0.0
2023-12-23 11:00:00 PM,19121.349,20706.349,19372.529,0.0
2023-12-24 12:00:00 AM,18489.176,19935.176,18870.363,0.0
2023-12-24 01:00:00 AM,18261.635,19529.635,18614.259,0.0
2023-12-24 02:00:00 AM,18031.125,19196.125,18521.218,0.0
2023-12-24 03:00:00 AM,18152.135,19244.135,18417.424,0.0
2023-12-24 04:00:00 AM,18510.016,19581.016,18452.345,0.0
2023-12-24 05:00:00 AM,18935.914,20021.914,18960.705,0.0
2023-12-24 06:00:00 AM,19600.109,20826.109,19608.158,0.0
2023-12-24 07:00:00 AM,20110.122,21827.122,20411.836,0.0
2023-12-24 08:00:00 AM,20400.071,22602.071,20618.787,0.0
2023-12-24 09:00:00 AM,19986.403,22414.403,20694.025,0.0
2023-12-24 10:00:00 AM,19795.51,22380.51,20819.574,0.0
2023-12-24 11:00:00 AM,19578.182,22346.182,20550.631,0.0
2023-12-24 12:00:00 PM,19276.204,22147.204,20773.21,0.0
2023-12-24 01:00:00 PM,19202.164,21987.164,20840.855,0.0
2023-12-24 02:00:00 PM,19093.862,21830.862,20782.99,0.0
2023-12-24 03:00:00 PM,19366.794,21927.794,20942.016,0.0
2023-12-24 04:00:00 PM,19851.65,22271.65,21072.904,0.0
2023-12-24 05:00:00 PM,20086.414,22367.414,21288.316,0.0
2023-12-24 06:00:00 PM,20893.576,22930.576,21765.784,0.0
2023-12-24 07:00:00 PM,21630.862,23531.862,22461.022,0.0
2023-12-24 08:00:00 PM,21663.988,23399.988,21855.037,0.0
2023-12-24 09:00:00 PM,20970.677,22590.677,20688.656,0.0
2023-12-24 10:00:00 PM,19945.98,21424.98,19759.231,0.0
2023-12-24 11:00:00 PM,18993.839,20350.839,18751.067,0.0
2023-12-25 12:00:00 AM,18440.003,19657.003,18214.456,0.0
2023-12-25 01:00:00 AM,17887.623,19035.623,17786.558,0.0
2023-12-25 02:00:00 AM,17622.926,18710.926,17695.351,0.0
2023-12-25 03:00:00 AM,17558.528,18586.528,17642.764,0.0
2023-12-25 04:00:00 AM,17608.857,18547.857,17929.903,0.0
2023-12-25 05:00:00 AM,17996.169,18931.169,18523.115,0.0
2023-12-25 06:00:00 AM,18946.756,20236.756,19245.326,0.0
2023-12-25 07:00:00 AM,19723.244,21561.244,20317.659,0.0
2023-12-25 08:00:00 AM,20306.74,22683.74,21023.037,0.0
2023-12-25 09:00:00 AM,20368.597,23041.597,21488.88,0.0
2023-12-25 10:00:00 AM,20324.69,23239.69,21827.349,0.0
2023-12-25 11:00:00 AM,20123.44,23162.44,21748.354,0.0
2023-12-25 12:00:00 PM,19580.697,22890.697,21319.691,0.0
2023-12-25 01:00:00 PM,18539.987,22024.987,20431.718,0.0
2023-12-25 02:00:00 PM,17668.328,21188.328,19226.643,0.0
2023-12-25 03:00:00 PM,17068.954,20653.954,18231.227,0.0
2023-12-25 04:00:00 PM,16707.481,20291.481,17941.088,0.0
2023-12-25 05:00:00 PM,16868.041,20118.041,17945.81,0.0
2023-12-25 06:00:00 PM,17371.951,20244.951,18367.028,0.0
2023-12-25 07:00:00 PM,18493.217,21102.217,19352.387,0.0
2023-12-25 08:00:00 PM,18818.75,21307.75,19197.052,0.0
2023-12-25 09:00:00 PM,18261.936,20609.936,18479.779,0.0
2023-12-25 10:00:00 PM,17577.062,19825.062,17815.494,0.0
2023-12-25 11:00:00 PM,16955.099,19091.099,16822.366,0.0
2023-12-26 12:00:00 AM,16649.117,18678.117,16348.708,0.0
2023-12-26 01:00:00 AM,16320.115,18292.115,16210.139,0.0
2023-12-26 02:00:00 AM,16118.183,18095.183,16262.922,0.0
2023-12-26 03:00:00 AM,16143.642,18135.642,16359.112,0.0
2023-12-26 04:00:00 AM,16281.691,18278.691,16403.72,0.0
2023-12-26 05:00:00 AM,16439.063,18456.063,16526.097,0.0
2023-12-26 06:00:00 AM,16701.484,19077.484,16888.171,0.0
2023-12-26 07:00:00 AM,17262.598,20180.598,17501.459,0.0
2023-12-26 08:00:00 AM,18225.907,21618.907,18336.34,0.0
2023-12-26 09:00:00 AM,18963.744,22607.744,18977.293,0.0
2023-12-26 10:00:00 AM,19308.335,23008.335,19050.197,0.0
2023-12-26 11:00:00 AM,19185.821,22962.821,18700.519,0.0
2023-12-26 12:00:00 PM,19001.95,22775.95,18410.15,0.0
2023-12-26 01:00:00 PM,18776.415,22405.415,18314.441,0.0
2023-12-26 02:00:00 PM,18735.084,22174.084,18425.83,0.0
2023-12-26 03:00:00 PM,18973.877,22248.877,18710.789,0.0
2023-12-26 04:00:00 PM,19312.991,22420.991,19275.199,0.0
2023-12-26 05:00:00 PM,19701.069,22638.069,19936.497,0.0
2023-12-26 06:00:00 PM,20030.498,22803.498,20439.465,0.0
2023-12-26 07:00:00 PM,20896.911,23516.911,20746.532,0.0
2023-12-26 08:00:00 PM,20604.448,23136.448,19698.79,0.0
2023-12-26 09:00:00 PM,19408.667,21865.667,18441.973,0.0
2023-12-26 10:00:00 PM,18314.018,20652.018,17346.579,0.0
2023-12-26 11:00:00 PM,17346.124,19562.124,16451.865,0.0
2023-12-27 12:00:00 AM,16845.447,19002.447,15847.673,0.0
2023-12-27 01:00:00 AM,16561.787,18635.787,15732.616,0.0
2023-12-27 02:00:00 AM,16460.856,18454.856,15634.673,0.0
2023-12-27 03:00:00 AM,16601.399,18505.399,15750.741,0.0
2023-12-27 04:00:00 AM,17022.853,18843.853,15983.426,0.0
2023-12-27 05:00:00 AM,17603.752,19397.752,16655.246,0.0
2023-12-27 06:00:00 AM,18089.467,20154.467,17153.676,0.0
2023-12-27 07:00:00 AM,18840.786,21482.786,17664.913,0.0
2023-12-27 08:00:00 AM,19766.792,22780.792,18749.49,0.0
2023-12-27 09:00:00 AM,20348.425,23375.425,19838.318,0.0
2023-12-27 10:00:00 AM,20979.758,23793.758,20440.691,0.0
2023-12-27 11:00:00 AM,20912.388,23756.388,20389.99,0.0
2023-12-27 12:00:00 PM,20938.271,23794.271,20397.821,0.0
2023-12-27 01:00:00 PM,20892.263,23744.263,20471.123,0.0
2023-12-27 02:00:00 PM,20723.326,23538.326,20557.995,0.0
2023-12-27 03:00:00 PM,20798.844,23547.844,20722.875,0.0
2023-12-27 04:00:00 PM,21102.911,23813.911,21102.031,0.0
2023-12-27 05:00:00 PM,21491.93,24001.93,21921.937,0.0
2023-12-27 06:00:00 PM,21755.625,24095.625,22412.427,0.0
2023-12-27 07:00:00 PM,22755.376,24838.376,22647.163,0.0
2023-12-27 08:00:00 PM,22247.218,24220.218,21616.845,0.0
2023-12-27 09:00:00 PM,20831.366,22761.366,19780.508,0.0
2023-12-27 10:00:00 PM,19494.017,21232.017,18580.642,0.0
2023-12-27 11:00:00 PM,18485.798,19985.798,17437.33,0.0
2023-12-28 12:00:00 AM,17432.992,18852.992,16878.617,0.0
2023-12-28 01:00:00 AM,16990.894,18340.894,16593.956,0.0
2023-12-28 02:00:00 AM,16805.54,18109.54,16401.462,0.0
2023-12-28 03:00:00 AM,17009.489,18247.489,16485.385,0.0
2023-12-28 04:00:00 AM,17473.63,18673.63,17019.892,0.0
2023-12-28 05:00:00 AM,18017.491,19267.491,17985.718,0.0
2023-12-28 06:00:00 AM,18583.487,20079.487,18872.685,0.0
2023-12-28 07:00:00 AM,19280.639,21188.639,19396.217,0.0
2023-12-28 08:00:00 AM,20287.639,22448.639,20172.693,0.0
2023-12-28 09:00:00 AM,20714.064,23172.064,20403.604,0.0
2023-12-28 10:00:00 AM,20806.457,23425.457,20184.054,0.0
2023-12-28 11:00:00 AM,20505.989,23115.989,19956.45,0.0
2023-12-28 12:00:00 PM,20272.2,22799.2,20172.845,0.0
2023-12-28 01:00:00 PM,20215.071,22683.071,20113.76,0.0
2023-12-28 02:00:00 PM,20258.236,22676.236,20098.643,0.0
2023-12-28 03:00:00 PM,20632.388,22945.388,20424.842,0.0
2023-12-28 04:00:00 PM,21049.659,23193.659,21019.039,0.0
2023-12-28 05:00:00 PM,21335.539,23300.539,21844.144,0.0
2023-12-28 06:00:00 PM,21839.833,23615.833,22239.757,52.15
2023-12-28 07:00:00 PM,22572.085,24244.085,22750.453,759.9
2023-12-28 08:00:00 PM,22170.44,23782.44,22224.958,81.95
2023-12-28 09:00:00 PM,20738.998,22247.998,20790.714,0.0
2023-12-28 10:00:00 PM,19293.707,20653.707,18916.835,0.0
2023-12-28 11:00:00 PM,18375.713,19614.713,17992.666,0.0
2023-12-29 12:00:00 AM,17499.152,18780.152,17554.758,0.0
2023-12-29 01:00:00 AM,17264.044,18444.044,17516.69,0.0
2023-12-29 02:00:00 AM,17060.582,18134.582,17568.376,0.0
2023-12-29 03:00:00 AM,17101.993,18196.993,17643.862,0.0
2023-12-29 04:00:00 AM,17523.742,18665.742,18031.09,0.0
2023-12-29 05:00:00 AM,18406.573,19671.573,18987.071,0.0
2023-12-29 06:00:00 AM,18955.542,20457.542,19718.54,0.0
2023-12-29 07:00:00 AM,19642.221,21550.221,20559.632,0.0
2023-12-29 08:00:00 AM,20613.475,22847.475,21493.052,0.0
2023-12-29 09:00:00 AM,20990.477,23383.477,21884.892,0.0
2023-12-29 10:00:00 AM,21146.71,23589.71,21919.797,0.0
2023-12-29 11:00:00 AM,20982.392,23469.392,21812.121,0.0
2023-12-29 12:00:00 PM,20734.319,23207.319,21306.502,0.0
2023-12-29 01:00:00 PM,20649.89,22989.89,20923.412,0.0
2023-12-29 02:00:00 PM,20545.294,22799.294,20744.215,0.0
2023-12-29 03:00:00 PM,20821.83,22905.83,20740.569,0.0
2023-12-29 04:00:00 PM,21336.457,23380.457,21225.539,0.0
2023-12-29 05:00:00 PM,21571.8,23412.8,21989.881,0.0
2023-12-29 06:00:00 PM,21766.108,23332.108,22663.646,52.15
2023-12-29 07:00:00 PM,22462.522,23865.522,23342.262,774.8
2023-12-29 08:00:00 PM,22208.673,23499.673,22763.055,67.05
2023-12-29 09:00:00 PM,20785.142,22073.142,21461.603,0.0
2023-12-29 10:00:00 PM,19665.833,20863.833,20290.903,0.0
2023-12-29 11:00:00 PM,18638.03,19706.03,19318.715,0.0
2023-12-30 12:00:00 AM,18077.565,19162.565,18501.994,0.0
2023-12-30 01:00:00 AM,17858.613,18869.613,17822.544,0.0
2023-12-30 02:00:00 AM,17753.928,18701.928,17058.066,0.0
2023-12-30 03:00:00 AM,17656.71,18603.71,17240.213,0.0
2023-12-30 04:00:00 AM,17949.165,18864.165,18037.135,0.0
2023-12-30 05:00:00 AM,18491.821,19412.821,18497.404,0.0
2023-12-30 06:00:00 AM,19133.42,20318.42,19282.244,0.0
2023-12-30 07:00:00 AM,19853.836,21525.836,19957.16,0.0
2023-12-30 08:00:00 AM,20524.012,22629.012,20743.615,0.0
2023-12-30 09:00:00 AM,20785.518,23095.518,20954.1,0.0
2023-12-30 10:00:00 AM,20655.229,23007.229,20592.093,0.0
2023-12-30 11:00:00 AM,20443.363,22802.363,20362.303,0.0
2023-12-30 12:00:00 PM,20171.264,22445.264,20203.898,0.0
2023-12-30 01:00:00 PM,19946.57,22109.57,19695.68,0.0
2023-12-30 02:00:00 PM,19694.509,21804.509,19793.177,0.0
2023-12-30 03:00:00 PM,19812.372,21868.372,20126.216,0.0
